,title,description,originallink,link,pubDate
368,&quot;손흥민 조용히 시켰으니 최고 평가 당연&quot; 리스 제임스에게 극찬,"리스 제임스(23, 첼시)가 <b>손흥민</b>(30, 토트넘)을 침묵시키며 최고 평점을 받았다. 제임스는 15일(한국시간) 영국... 이날 제임스에게 떨어진 가장 큰 임무는 <b>손흥민</b> 봉쇄. 지난 시즌 23골을 터뜨려 모하메드 살라(리버풀)와... ",http://www.osen.co.kr/article/G1111919687,https://sports.news.naver.com/news.nhn?oid=109&aid=0004678773,"Mon, 15 Aug 2022 07:43:00 +0900"
369,"손흥민 골 침묵... 토트넘, '천적' 첼시와 2-2 무승부, 개막 2경기 무패",<b>손흥민</b>(30)이 2022-2023시즌 개막 2경기째 득점포를 가동하지 못한 가운데 소속팀 토트넘은 &apos;천적&apos; 첼시를 상대로 값진 승점 1을 따냈다. <b>손흥민</b>은 15일(한국시간) 영국 런던의 스탬퍼드 브리지에서 열린 첼시와의 2022-2023 EPL... ,http://www.maniareport.com/view.php?ud=2022081507334121515e8e941087_19,https://sports.news.naver.com/news.nhn?oid=425&aid=0000131636,"Mon, 15 Aug 2022 07:39:00 +0900"
370,"손흥민 동료 로셀소, 토트넘 떠나 다시 비야레알로 임대",<b>손흥민</b>(30)의 토트넘 동료 조바니 로셀소(26)가 다시 스페인 비야레알에서 한 시즌 임대로 뛴다. 비야레알은 15일(한국시간) 구단 홈페이지를 통해 로셀소를 토트넘으로부터 임대했다고 밝혔다. 계약기간은 2022... ,https://www.yna.co.kr/view/AKR20220815004900007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013375154,"Mon, 15 Aug 2022 07:34:00 +0900"
371,"“손흥민 탓” 후반 교체아웃 손흥민, 불만족스러운 첼시전","<b>손흥민</b>(토트넘)이 첼시전에서 기대에 미치지 못하며 혹평을 들었다. <b>손흥민</b>은 15일(한국시각) 영국 런던 스탬포드 브리지에서 펼쳐진 ‘2022-23 잉글랜드 프리미어리그(EPL)’ 2라운드 첼시전에 선발 출전, 2개의 슈팅만... ",https://www.dailian.co.kr/news/view/1142684/?sc=Naver,https://sports.news.naver.com/news.nhn?oid=119&aid=0002630219,"Mon, 15 Aug 2022 07:34:00 +0900"
372,"'유효슈팅 1개' 손흥민, 첼시전 낮은 평점…&quot;제임스에 꽁꽁&quot;",첼시전에서 부진한 <b>손흥민</b>(30·토트넘)이 낮은 평점을 받았다. 축구 통계 사이트 후스코어드닷컴은 15일(한국시간) 열린 토트넘과 첼시의 2022-2023 잉글랜드 프리미어리그(EPL) 2라운드 경기 뒤 <b>손흥민</b>에게 평점 6.4를... ,https://www.yna.co.kr/view/AKR20220815003000007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013375153,"Mon, 15 Aug 2022 07:32:00 +0900"
373,토트넘 첫 실점은 손흥민 탓?...&quot;수비에 신경도 안 썼어&quot;,리버풀 감독 출신 그레이엄 수네스는 토트넘 훗스퍼의 첫 실점이 <b>손흥민</b>의 탓이라고 주장했다. 토트넘... 리버풀 감독 출신인 수네스는  경기 후 <b>손흥민</b>을 비판했다. 그의 &apos;안일한&apos; 수비가 토트넘의 첫 실점으로... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17951,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013731,"Mon, 15 Aug 2022 07:31:00 +0900"
374,"토트넘, 첼시와 2-2 무승부…손흥민 골 언제?",<b>손흥민</b>이 2022-2023시즌 개막 2경기째 득점포를 가동하지 못했다. 토트넘은 &apos;천적&apos; 첼시를 상대로 무승부를 기록해 값진 승점 1을 따냈다. <b>손흥민</b>은 15일(한국시간) 영국 런던의 스탬퍼드 브리지에서 열린 첼시와의 2022... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208150005&t=NN,https://sports.news.naver.com/news.nhn?oid=215&aid=0001048480,"Mon, 15 Aug 2022 07:21:00 +0900"
375,"손흥민, 첼시전 별다른 활약 못하고 교체…낮은 평점과 혹평",<b>손흥민</b>(30·토트넘 홋스퍼)이 시즌 두번째 경기에서 기대했던 골을 넣지 못했고 눈에 띄는 활약도 없었다. 후반 교체된 <b>손흥민</b>은 낮은 평점과 혹평을 받았다. <b>손흥민</b>은 15일 새벽(한국시간) 영국 런던의 스템포드... ,http://www.mediapen.com/news/view/746456,http://www.mediapen.com/news/view/746456,"Mon, 15 Aug 2022 07:18:00 +0900"
376,"[용팀 분석실] 첫선 보인 '히샤를리송 추가' 공격전술, 손흥민은 희생해야 했...","명암이 공존하는 가운데, <b>손흥민</b> 등 기존 2선 자원의 경기력 저하를 막는 것이 과제로 떠올랐다. 15일... 히샤를리송이 해리 케인의 투톱 파트너가 되고, <b>손흥민</b>과 데얀 쿨루세브스키가 좌우 윙어를 맡는 4-4-2 포메이션이... ",http://www.footballist.co.kr/news/articleView.html?idxno=154138,https://sports.news.naver.com/news.nhn?oid=436&aid=0000062084,"Mon, 15 Aug 2022 07:16:00 +0900"
377,실점 장면에서도 SON '혹평'... 소극적인 수비 '도마 위',첼시전에서 침묵을 지킨 <b>손흥민</b>(30·토트넘)이 현지 매체들로부터 다소 박한 평가를 받았다. 공격수로서... 직후 <b>손흥민</b>을 향한 그레이엄 수네스(69·스코틀랜드)의 비판을 전했다. 수네스는 스카이스포츠 소속 전문가로... ,http://star.mt.co.kr/stview.php?no=2022081503141131176,https://sports.news.naver.com/news.nhn?oid=108&aid=0003078959,"Mon, 15 Aug 2022 07:02:00 +0900"
378,"'양발잡이의 위엄' SON, 이젠 프리킥도 왼발로 조준",<b>손흥민</b>이 왼발로 프리킥을 처리하는 모습이 포착됐다. 토트넘 훗스퍼는 15일 오전 12시 30분(한국시간) 영국... 이날도 역시 선발 출전 명단에 이름을 올린 <b>손흥민</b>은 첼시를 상대로 시즌 첫 득점을 노렸다. 지난... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17942,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013728,"Mon, 15 Aug 2022 07:01:00 +0900"
379,"케인 극장 동점골' 토트넘, 첼시와 2-2 무승부…손흥민 79분 뛰고 교체","<b>손흥민</b>은 선발 출전했으나 공격포인트를 올리지 못한 채 약 79분을 뛰고 교체됐다. 토트넘은 15일 새벽... <b>손흥민</b>, 케인, 클루셉스키 스리톱에 호이비에르, 벤탄쿠르, 세세뇽, 로얄, 데이비스, 다이어, 로메로, 요리스(GK)가... ",http://www.mediapen.com/news/view/746453,http://www.mediapen.com/news/view/746453,"Mon, 15 Aug 2022 06:50:00 +0900"
380,"'손흥민 골 침묵' 토트넘, 챌시와 극적 무승부","프리미어리그 토트넘의 <b>손흥민</b>이 첼시와 경기에 선발 출전해 득점 과정에 기여했지만 공격포인트를 올리지는 못했습니다. 첼시와 리그 2라운드 원정경기에 왼쪽 공격수로 나선 <b>손흥민</b>은, 0대 1로 뒤진 후반 23분 상대... ",https://imnews.imbc.com/replay/2022/nwtoday/article/6398169_35752.html,https://sports.news.naver.com/news.nhn?oid=214&aid=0001215695,"Mon, 15 Aug 2022 06:33:00 +0900"
381,"김민재, 나폴리 개막전 뜬다... '빅리그' 이탈리아 무대 데뷔",김민재는 지난 시즌 잉글랜드 프리미어리그 득점왕에 오른 <b>손흥민</b>(토트넘)과 함께 대표팀의 공수를 이끄는 핵심 전력이다. 기대만큼 부담도 큰 김민재... 쿨리발리 그림자 떨쳐낼까 김민재의 강점은 다양하다. 일단 중앙... ,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002857465&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://sports.news.naver.com/news.nhn?oid=047&aid=0002362954,"Mon, 15 Aug 2022 06:15:00 +0900"
382,첼시만 만나면 작아지는 손흥민… 런던더비서 '실점 빌미+소녀슛'," <b>손흥민</b>(30·토트넘 홋스퍼)이 첼시전에서 아쉬운 모습을 나타냈다. 특유의 날카로운 슈팅, 뒷공간 침투가... 관심을 모았던 <b>손흥민</b>은 선발출전해 80분을 소화했지만 공격포인트를 기록하는 데 실패했다. 지난 시즌 EPL... ",http://sports.hankooki.com/news/articleView.html?idxno=6804635,http://sports.hankooki.com/news/articleView.html?idxno=6804635,"Mon, 15 Aug 2022 06:12:00 +0900"
383,1·10·26…숫자로 본 카타르 월드컵...손흥민 '韓 최다골 도전',"주인공은 이번 대회 한국 팀의 주장 <b>손흥민</b>, &apos;해버지&apos; 박지성, &apos;안느&apos; 안정환 등이다. 이들 중 유일한 현역 선수인 <b>손흥민</b>이 한국 선수로의 월드컵 최다 득점 기록을 새로 쓸 수 있을지 관심이 모아진다. △8(경기장)... ",http://news.mt.co.kr/mtview.php?no=2022081214092434758,https://sports.news.naver.com/news.nhn?oid=008&aid=0004782917,"Mon, 15 Aug 2022 06:00:00 +0900"
384,'네가 왜 여기?'...복귀전 치르고 토트넘전 보러온 前 첼시 FW,"<b>손흥민</b>을 꽁꽁 묶은 제임스가 추가골을 넣어 2-1이 됐다. 토트넘은 이반 페리시치, 이브 비수마에 이어 루카스 모우라까지 넣어 총 공세에 나섰다. 결국 후반 추가시간 해리 케인 극장골이 나오면서 경기는 2-2 무승부로... ",http://www.interfootball.co.kr/news/articleView.html?idxno=579454,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144642,"Mon, 15 Aug 2022 05:56:00 +0900"
385,노상현 “유학시절 축구팀 주장” 김종국도 놀란 우월함(도포자락)[어제TV],"덴마크 현지 축구팀은 &apos;도포파이브&apos;를 향해 &quot;누가 <b>손흥민</b>이냐&quot;고 물었고, 주우재가 즉시 &quot;아임 쏘니(I’m Sonny)&quot;라고 나섰으나, 김종국이 &quot;히즈 쏘리!(He is sorry!)&quot;라고 해 웃음을 안기기도. 경기는 10분 씩 3쿼터로 진행하기로... ",https://www.newsen.com/news_view.php?uid=202208141944116710,https://n.news.naver.com/mnews/article/609/0000615366?sid=106,"Mon, 15 Aug 2022 05:41:00 +0900"
386,"사령탑은 잡고 선수는 박치기… 하베르츠, 'SON 동료' 로메로와 육탄전",<b>손흥민</b>은 선발출전해 80분을 소화했지만 공격포인트를 기록하지 못했다. 이날 경기는 결과만큼이나 뜨거운 신경전으로 모두의 이목을 집중시켰다. 백미는 양 팀 사령탑 토트넘의 안토니오 콘테 감독과 첼시의 토마스... ,http://sports.hankooki.com/news/articleView.html?idxno=6804630,http://sports.hankooki.com/news/articleView.html?idxno=6804630,"Mon, 15 Aug 2022 05:32:00 +0900"
387,"&quot;토트넘에서 행복하다&quot; 우승 찾아 떠난다던 케인, 연장 계약 임박","&quot;그 어느 때보다 행복하다.&quot; 토트넘 <b>손흥민</b>의 동료이자 간판 공격수 해리 케인의 연장 계약 가능성이 높아지고... <b>손흥민</b>은 리그 득점왕에 올랐고, 토트넘도 유럽챔피언스리그에 복귀하게 됐다. 또, 짠돌이 다니엘 레비... ",http://sports.chosun.com/news/ntype.htm?id=202208150100101920006268&servicedate=20220814,https://sports.news.naver.com/news.nhn?oid=076&aid=0003904798,"Mon, 15 Aug 2022 05:31:00 +0900"
388,투헬 분노 이유는 주심 판정...&quot;토트넘 2골 모두 취소됐어야 해!&quot;,"<b>손흥민</b>을 꽁꽁 묶은 리스 제임스가 추가골을 넣어 2-1이 됐다. 토트넘은 이반 페리시치, 이브 비수마에 이어 루카스 모우라까지 넣어 총 공세에 나섰다. 결국 후반 추가시간 해리 케인 극장골이 나오면서 경기는 2-2... ",http://www.interfootball.co.kr/news/articleView.html?idxno=579451,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144641,"Mon, 15 Aug 2022 05:21:00 +0900"
389,"손흥민 공 잡자 '화들짝', 옐로카드에도 '엄지척'",손으로 <b>손흥민</b>을 잡아당겼다. 영국 런던 스탬포드 브릿지에서 15일(한국시간) 열린 토트넘과 첼시의 2022-23시즌 프리미어리그 2라운드 경기. 전반전 41분 첼시의 코너킥이 무위에 그쳤다. 공은 토트넘 수비수 맞고 <b>손흥민</b>... ,https://www.spotvnews.co.kr/news/articleView.html?idxno=542854,https://sports.news.naver.com/news.nhn?oid=477&aid=0000376283,"Mon, 15 Aug 2022 05:12:00 +0900"
390,"토트넘 콘테 감독, 첼시 투헬 감독과 충돌…몸까지 부딪치며 신경전 &quot;둘 다 퇴...",<b>손흥민</b>과 케인을 비롯해 양 팀 선수들이 모조리 달려가 감독을 떼어놨다. 주심은 두 수장이 격앙한 감정을 제어하지 못하면서 레드카드를 펼쳐 보였다. 콘테 감독은 경기장을 빠져나가며 첼시 세사르 아스필리쿠에타와... ,http://www.newsinside.kr/news/articleView.html?idxno=1140293,http://www.newsinside.kr/news/articleView.html?idxno=1140293,"Mon, 15 Aug 2022 05:04:00 +0900"
391,"&quot;손흥민, 쿨리발리 골 더 막았어야지&quot; 전설의 일침",이 장면에서 쿨리발리와 가장 가까운 토트넘 수비수는 <b>손흥민</b>이었다. 역시나 <b>손흥민</b>에 대한 지적이 현지에서도 있었다. 토트넘은 15일(이하 한국시간) 오전 12시 30분 영국 런던의 스템포드 브릿지에서 열린 2022~23시즌... ,http://sports.hankooki.com/news/articleView.html?idxno=6804633,http://sports.hankooki.com/news/articleView.html?idxno=6804633,"Mon, 15 Aug 2022 05:02:00 +0900"
392,"토트넘 손흥민, 첼시 제임스에 꽁꽁 묶여…英 현지 &quot;평점 5점&quot;",<b>손흥민</b> / 사진=<b>손흥민</b> 인스타그램 토트넘의 <b>손흥민</b>이 영국 현지 매체로부터 아쉬운 평가를 받았다. 15일 뉴스1의 보도에 따르면 <b>손흥민</b>은 15일(한국 시간) 영국 런던의 스탬포드 브릿지에서 열린 첼시와의 2022-23... ,http://www.newsinside.kr/news/articleView.html?idxno=1140292,http://www.newsinside.kr/news/articleView.html?idxno=1140292,"Mon, 15 Aug 2022 04:48:00 +0900"
393,[EPL POINT] 손흥민 꽁꽁 묶은 '제임스 시프트'...투헬 노림수 통했다,"<b>손흥민</b>을 꽁꽁 묶은 리스 제임스 시프트는 매우 성공적이었다. 첼시는 15일 오전 0시 30분(한국시간) 영국... 제임스와 치크를 우측에 배치한 건 <b>손흥민</b>, 라이언 세세뇽을 견제하기 위한 목적이 컸다. 강력한 공격력을 지닌... ",http://www.interfootball.co.kr/news/articleView.html?idxno=579450,https://sports.news.naver.com/news.nhn?oid=413&aid=0000144639,"Mon, 15 Aug 2022 04:46:00 +0900"
394,"'손흥민 골 침묵' 토트넘, 첼시와 극적인 무승부",<b>손흥민</b>이 새 시즌 개막 2경기째 득점포를 가동하지 못한 가운데 소속팀 토트넘은 &apos;천적&apos; 첼시를 상대로 극적인 무승부를 거뒀습니다. <b>손흥민</b>은 오늘(15일) 영국 런던의 스탬퍼드 브리지에서 열린 첼시와 프리미어리그... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1006860089&plink=ORI&cooper=NAVER,https://sports.news.naver.com/news.nhn?oid=055&aid=0000992831,"Mon, 15 Aug 2022 04:38:00 +0900"
395,"'손흥민 침묵' 토트넘, 첼시와 극적인 무승부","잉글랜드 프리미어리그 토트넘의 <b>손흥민</b> 선수가 개막 이후 두 경기 연속 득점포를 가동하지 못했습니다. <b>손흥민</b>은 첼시와의 경기에 선발로 출전했지만, 이렇다 할 활약을 펼치지 못한 채 후반 34분 교체됐습니다.... ",https://www.ytn.co.kr/_ln/0107_202208150403476646,https://sports.news.naver.com/news.nhn?oid=052&aid=0001776840,"Mon, 15 Aug 2022 04:03:00 +0900"
396,"&quot;전반전엔 공도 잡지 못했다&quot; 손흥민, 첼시전 평점 5점→최하위","누구도 웃을 수 없었던 경기에서 <b>손흥민</b>은 침묵을 지켰다. 이날 선발로 나선 <b>손흥민</b>은 고군분투했지만 공격포인트를 기록하지 못했다. 축구 통계 매체 &apos;후스코어드&apos; 기준 슈팅 2회, 키패스 1회, 클리어 2회 등을 기록했을... ",http://www.fourfourtwo.co.kr/news/articleView.html?idxno=17948,https://sports.news.naver.com/news.nhn?oid=411&aid=0000013720,"Mon, 15 Aug 2022 04:02:00 +0900"
397,"현지언론, 손흥민에 박한 평가...&quot;리스 제임스에 꽁꽁 묶여&quot;",토트넘의 <b>손흥민</b>이 첼시 수비수 리스 제임스와 몸싸움을 벌이고 있다. 사진=AP PHOTO ‘런던 라이벌’ 첼시와 경기에 선발 출전한 <b>손흥민</b>(토트넘)이 현지 매체로부터 냉혹한 평가를 받았다. <b>손흥민</b>은 15일(한국시간) 영국... ,http://starin.edaily.co.kr/news/newspath.asp?newsid=01092246632427648,https://sports.news.naver.com/news.nhn?oid=018&aid=0005292368,"Mon, 15 Aug 2022 03:54:00 +0900"
398,"토트넘 최대 적수 첼시FC 에게 무승부 기록, 패배할 위기에서 해리 케인 활약","토트넘은 경기 종료 휘슬이 울리기 전 <b>손흥민</b>과 벤탄쿠르 대신 페리시치와 비수마를 교체 투입했고, 추가 시간에서 해리 케인이 코너킥을 득점으로 연결하면서 극적인 동점골을 터트리며 경기는 2-2 무승부로 끝났다.",http://www.ftimes.kr/news/articleView.html?idxno=18711,http://www.ftimes.kr/news/articleView.html?idxno=18711,"Mon, 15 Aug 2022 03:54:00 +0900"
399,&quot;손 놓으라고!&quot; 콘테·투헬 동반 퇴장…토트넘 케인은 극장골,이제까지 첼시전 2골에 그쳤던 토트넘 <b>손흥민</b>은 이날 선발 출전해 후반 34분까지 뛰었지만 큰 활약을 하지 못했다. 전반 19분 첼시의 코너킥 상황에서 칼리두 쿨리발리가 논스톱 발리 골을 넣었을 때 <b>손흥민</b>은 옆에서... ,https://www.joongang.co.kr/article/25094320,https://sports.news.naver.com/news.nhn?oid=025&aid=0003216635,"Mon, 15 Aug 2022 03:40:00 +0900"
400,"첼시전 손흥민, 무더기 '평점 혹평' 속 5점에 그쳐… &quot;전반전엔 공 만지기도 ...",<b>손흥민</b>도 벗어나지 못했다. 15일(한국시간) 영국 런던의 스탬퍼드 브리지에서 2022-2023 잉글랜드... 그 중 한 명인 <b>손흥민</b>에 대해서는 &apos;전반전에는 공을 잡기도 힘들어했다. 하지만 후반전에는 에두아르 멘디의 선방에... ,http://www.footballist.co.kr/news/articleView.html?idxno=154136,https://sports.news.naver.com/news.nhn?oid=436&aid=0000062078,"Mon, 15 Aug 2022 03:31:00 +0900"
401,"'소유권 상실 12회' 손흥민, 최저 평점 5점...&quot;공 다루느라 고생&quot;","첼시를 만나 고전한 <b>손흥민</b>(30, 토트넘)이 박한 평가를 받았다. 토트넘은 15일 오전 0시 30분(이하 한국시간)... <b>손흥민</b>을 필두로 해리 케인과 데얀 쿨루셉스키, 라이언 세세뇽, 로드리고 벤탄쿠르, 피에르-에밀 호이비에르... ",http://www.osen.co.kr/article/G1111919661,https://sports.news.naver.com/news.nhn?oid=109&aid=0004678738,"Mon, 15 Aug 2022 03:20:00 +0900"
402,"침묵한 손흥민, 평점도 다소 낮은 6.4점",개막 후 2경기 연속 골을 넣지 못한 <b>손흥민</b>(토트넘)이 썩 좋지 못한 평점을 받았다. <b>손흥민</b>은 15일 영국 런던 스탬퍼드 브리지에서 열린 첼시와의 2022~2023 잉글랜드 프리미어리그(EPL) 2라운드 원정 경기에 선발 출전해... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202208150313003&sec_id=520401&pt=nv,https://sports.news.naver.com/news.nhn?oid=144&aid=0000831011,"Mon, 15 Aug 2022 03:14:00 +0900"
403,손흥민 뺀 콘테 '초강수' 통했다... 페리시치 '극장 어시스트',"<b>손흥민</b>이 첼시전에서 침묵을 지켰다. 골이 절실하던 후반 34분 교체돼 경기를 마쳤는데, 공교롭게도 대신 투입된 이반 페리시치가 해리 케인의 극장골을 어시스트하며 안토니오 콘테 감독의 기대에 부응했다. <b>손흥민</b>은... ",http://star.mt.co.kr/stview.php?no=2022081422584954429,https://sports.news.naver.com/news.nhn?oid=108&aid=0003078948,"Mon, 15 Aug 2022 03:14:00 +0900"
404,"[투데이 이 장면] 진짜 싸운 콘테vs투헬, 누가 먼저 잘못했나?","중원에서 강하게 압박하며 <b>손흥민</b>, 해리 케인 연계 플레이를 시작도 못하게 만들었다. 그런데 결과가 신통치 않았다. 스트라이커 부재 약점이 고스란히 드러났다. 토트넘보다 훨씬 많은 슛을 때리고도 스코어는 1-0이었다.... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=542851,https://sports.news.naver.com/news.nhn?oid=477&aid=0000376276,"Mon, 15 Aug 2022 03:10:00 +0900"
405,'악수충돌→동반퇴장' 투헬 &quot;콘테도 똑같이 했어&quot;,<b>손흥민</b>은 후반 34분까지 뛰었지만 공격포인트를 기록하지 못하고 교체아웃됐다. ⓒAFPBBNews = News1 개막전 사우스햄튼전에서 <b>손흥민</b>과 케인의 골없이도 4-1 대승을 거둔 토트넘이지만 첼시전은 경기 내내 단 한 순간도... ,http://sports.hankooki.com/news/articleView.html?idxno=6804629,http://sports.hankooki.com/news/articleView.html?idxno=6804629,"Mon, 15 Aug 2022 03:08:00 +0900"
